S/N,Precinct,Number,Gender,Race,Age,Year,Quarter
0,6,1,Male,Hispanic,48,2017,1
1,7,2,Male,White,29,2017,1
2,7,3,Male,White,29,2017,1
3,14,4,Male,Hispanic,64,2017,1
4,14,5,Male,Hispanic,64,2017,1
5,14,6,Male,Hispanic,64,2017,1
6,14,7,Male,Hispanic,64,2017,1
7,14,8,Male,Hispanic,64,2017,1
8,14,9,Male,Hispanic,64,2017,1
9,14,10,Male,Hispanic,64,2017,1
10,14,11,Male,Hispanic,64,2017,1
11,14,12,Male,White,26,2017,1
12,14,13,Male,White,28,2017,1
13,19,14,Male,White,53,2017,1
14,20,15,Male,Hispanic,22,2017,1
15,22,16,Male,White,33,2017,1
16,52,17,Male,Black,40,2017,1
17,61,18,Male,White,25,2017,1
18,61,19,Male,Black,16,2017,1
19,71,20,Male,Black,11,2017,1
20,71,21,Male,Black,11,2017,1
21,75,22,Male,Black,28,2017,1
22,79,23,Male,Black,32,2017,1
23,79,24,Male,Black,32,2017,1
24,84,25,Male,White,36,2017,1
25,88,26,Male,Hispanic,60,2017,1
26,94,27,Male,Hispanic,32,2017,1
27,107,28,Male,Hispanic,28,2017,1
28,113,29,Male,White,57,2017,1
29,115,30,Male,Hispanic,38,2017,1
30,115,31,Male,Hispanic,38,2017,1
31,120,32,Female,White,38,2017,1
32,120,33,Female,White,38,2017,1
33,120,34,Female,White,38,2017,1
34,6,1,Male,White,59,2017,2
35,7,2,Male,White,23,2017,2
36,7,3,Male,Black,25,2017,2
37,7,4,Male,White,23,2017,2
38,7,5,Male,White,21,2017,2
39,9,6,Male,Unknown,20,2017,2
40,14,7,Male,Black,50,2017,2
41,17,8,Male,White,48,2017,2
42,18,9,Male,Black,30,2017,2
43,23,10,Male,White,12,2017,2
44,23,11,Male,Black,12,2017,2
45,23,12,Male,Black,30,2017,2
46,23,13,Male,Black,12,2017,2
47,26,14,Male,Black,13,2017,2
48,26,15,Male,Black,14,2017,2
49,28,16,Female,Black,38,2017,2
50,28,17,Male,White,39,2017,2
51,41,18,Male,White,13,2017,2
52,42,19,Male,Black,22,2017,2
53,46,20,Male,Black,14,2017,2
54,48,21,Male,Black,24,2017,2
55,49,22,Male,Black,31,2017,2
56,60,23,Male,Black,37,2017,2
57,60,24,Male,Black,32,2017,2
58,61,25,Male,White,50,2017,2
59,61,26,Male,White,36,2017,2
60,61,27,Male,Black,12,2017,2
61,63,28,Male,White,45,2017,2
62,66,29,Male,White,27,2017,2
63,70,30,Male,Black,27,2017,2
64,70,31,Male,Black,19,2017,2
65,70,32,Male,Black,28,2017,2
66,71,33,Male,Unknown,18,2017,2
67,71,34,Male,Black,37,2017,2
68,75,35,Male,White,17,2017,2
69,75,36,Male,Black,26,2017,2
70,79,37,Male,Asian,79,2017,2
71,84,38,Male,Black,27,2017,2
72,90,39,Male,White,15,2017,2
73,90,40,Female,White,20,2017,2
74,90,41,Male,White,13,2017,2
75,103,42,Male,Black,35,2017,2
76,107,43,Male,Asian,21,2017,2
77,108,44,Female,White,28,2017,2
78,108,45,Male,White,52,2017,2
79,108,46,Male,White,29,2017,2
80,110,47,Female,White,28,2017,2
81,110,48,Male,White,29,2017,2
82,110,49,Male,White,23,2017,2
83,113,50,Male,Black,15,2017,2
84,114,51,Male,White,53,2017,2
85,115,52,Male,Asian,48,2017,2
86,115,53,Male,White,50,2017,2
87,1,1,Male,White,40,2017,3
88,6,2,Male,Hispanic,32,2017,3
89,9,3,Male,Black,26,2017,3
90,13,4,Male,Hispanic,28,2017,3
91,14,5,Female,White,21,2017,3
92,19,6,Male,Black,38,2017,3
93,24,7,Male,Black,25,2017,3
94,30,8,Male,Hispanic,57,2017,3
95,44,9,Male,Hispanic,61,2017,3
96,50,10,Male,Black,16,2017,3
97,61,11,Male,White,25,2017,3
98,61,12,Male,White,27,2017,3
99,61,13,Male,White,40,2017,3
100,70,14,Male,Hispanic,37,2017,3
101,70,15,Male,Hispanic,38,2017,3
102,71,16,Male,Black,30,2017,3
103,71,17,Male,Black,38,2017,3
104,77,18,Male,Black,56,2017,3
105,79,19,Male,Black,72,2017,3
106,81,20,Female,Black,37,2017,3
107,83,21,Female,Hispanic,36,2017,3
108,83,22,Male,Hispanic,37,2017,3
109,84,23,Male,Black,28,2017,3
110,90,24,Female,Black,36,2017,3
111,103,25,Male,Hispanic,50,2017,3
112,109,26,Male,Asian,15,2017,3
113,112,27,Male,White,40,2017,3
114,120,28,Male,Black,18,2017,3
115,120,29,Male,Black,20,2017,3
116,120,30,Male,Black,24,2017,3
117,1,1,Male,Black,29,2017,4
118,7,2,Male,White,29,2017,4
119,13,3,Male,Black,24,2017,4
120,14,4,Male,Black,18,2017,4
121,17,5,Female,Black,54,2017,4
122,18,6,Male,White,23,2017,4
123,20,7,Male,White,22,2017,4
124,34,8,Male,Black,14,2017,4
125,44,9,Male,Black,16,2017,4
126,44,10,Male,Black,16,2017,4
127,52,11,Male,White,41,2017,4
128,61,12,Male,Black,16,2017,4
129,61,13,Male,White,25,2017,4
130,62,14,Male,White,28,2017,4
131,66,15,Male,Asian,37,2017,4
132,71,16,Male,Black,11,2017,4
133,71,17,Female,White,26,2017,4
134,72,18,Male,Asian,37,2017,4
135,75,19,Male,White,28,2017,4
136,79,20,Male,Black,18,2017,4
137,81,21,Male,Black,39,2017,4
138,83,22,Male,Black,41,2017,4
139,83,23,Male,White,16,2017,4
140,84,24,Male,White,36,2017,4
141,94,25,Male,White,32,2017,4
142,102,26,Male,Black,34,2017,4
143,104,27,Male,White,22,2017,4
144,104,28,Male,White,21,2017,4
145,104,29,Male,White,21,2017,4
146,107,30,Male,Black,28,2017,4
147,112,31,Male,Black,39,2017,4
148,113,32,Male,White,57,2017,4
149,120,33,Female,White,38,2017,4
150,120,34,Female,White,44,2017,4
151,120,35,Female,White,38,2017,4
152,121,36,Male,White,57,2017,4
153,122,37,Female,White,44,2017,4
154,123,38,Male,White,37,2017,4
155,13,1,Male,Black,53,2018,1
156,14,2,Male,White,25,2018,1
157,17,3,Male,White,21,2018,1
158,17,4,Male,White,21,2018,1
159,18,5,Female,White,57,2018,1
160,18,6,Male,White,33,2018,1
161,19,7,Female,White,29,2018,1
162,40,8,Male,Black,24,2018,1
163,41,9,Male,White,29,2018,1
164,47,10,Female,Black,58,2018,1
165,66,11,Male,Black,54,2018,1
166,67,12,Male,Black,45,2018,1
167,71,13,Male,Black,36,2018,1
168,71,14,Male,Black,34,2018,1
169,90,15,Male,White,18,2018,1
170,110,16,Male,White,35,2018,1
171,111,17,Male,White,19,2018,1
172,111,18,Male,Asian,26,2018,1
173,120,19,Male,White,15,2018,1
174,1,1,Male,Black,24,2018,2
175,1,2,Male,Black,24,2018,2
176,1,3,Male,Black,24,2018,2
177,1,4,Male,Black,24,2018,2
178,1,5,Female,Black,37,2018,2
179,6,6,Female,White,58,2018,2
180,6,7,Male,White,44,2018,2
181,10,8,Male,Black,49,2018,2
182,10,9,Male,Black,24,2018,2
183,13,10,Male,Black,47,2018,2
184,17,11,Male,Black,24,2018,2
185,18,12,Male,White,23,2018,2
186,18,13,Male,Unknown,32,2018,2
187,24,14,Male,Hispanic,31,2018,2
188,24,15,Male,White,30,2018,2
189,26,16,Male,Black,39,2018,2
190,62,17,Male,Black,38,2018,2
191,62,18,Male,White,69,2018,2
192,66,19,Female,Asian,24,2018,2
193,66,20,Male,Black,20,2018,2
194,71,21,Male,Black,12,2018,2
195,71,22,Male,Black,40,2018,2
196,71,23,Male,Black,19,2018,2
197,71,24,Male,Black,20,2018,2
198,71,25,Male,Black,28,2018,2
199,71,26,Male,Black,71,2018,2
200,71,27,Male,White,13,2018,2
201,73,28,Male,Black,19,2018,2
202,73,29,Male,Black,39,2018,2
203,75,30,Female,Black,22,2018,2
204,79,31,Male,Black,31,2018,2
205,79,32,Male,Black,61,2018,2
206,81,33,Male,Black,28,2018,2
207,83,34,Male,White,33,2018,2
208,83,35,Male,White,26,2018,2
209,84,36,Male,Black,19,2018,2
210,84,37,Male,Black,16,2018,2
211,84,38,Male,Black,16,2018,2
212,102,39,Male,White,20,2018,2
213,103,40,Male,White,58,2018,2
214,114,41,Male,Asian,57,2018,2
215,114,42,Male,White,16,2018,2
216,114,43,Male,White,16,2018,2
217,115,44,Male,White,55,2018,2
218,5,1,Male,White,29,2018,3
219,6,2,Male,White,47,2018,3
220,9,3,Male,Black,42,2018,3
221,14,4,Male,Black,20,2018,3
222,18,5,Male,White,43,2018,3
223,23,6,Male,White,48,2018,3
224,32,7,Male,White,45,2018,3
225,33,8,Male,Black,31,2018,3
226,33,9,Male,Black,31,2018,3
227,33,10,Male,White,42,2018,3
228,33,11,Male,White,42,2018,3
229,34,12,Male,Black,40,2018,3
230,34,13,Male,White,42,2018,3
231,34,14,Male,White,42,2018,3
232,40,15,Female,Black,28,2018,3
233,40,16,Male,White,53,2018,3
234,60,17,Male,White,41,2018,3
235,63,18,Male,Black,39,2018,3
236,63,19,Male,Black,39,2018,3
237,66,20,Male,Black,51,2018,3
238,68,21,Male,White,36,2018,3
239,71,22,Male,Black,42,2018,3
240,71,23,Male,Black,39,2018,3
241,72,24,Male,Black,59,2018,3
242,75,25,Male,Black,20,2018,3
243,79,26,Male,Black,72,2018,3
244,81,27,Male,Black,39,2018,3
245,84,28,Male,Black,39,2018,3
246,90,29,Male,White,25,2018,3
247,90,30,Male,White,25,2018,3
248,106,31,Female,White,27,2018,3
249,110,32,Male,White,22,2018,3
250,122,33,Male,White,33,2018,3
251,122,34,Male,White,26,2018,3
252,1,1,Male,White,35,2018,4
253,1,2,Male,White,35,2018,4
254,5,3,Male,White,57,2018,4
255,6,4,Male,White,35,2018,4
256,7,5,Male,White,37,2018,4
257,9,6,Male,White,58,2018,4
258,13,7,Male,White,35,2018,4
259,14,8,Male,White,35,2018,4
260,17,9,Male,White,35,2018,4
261,18,10,Male,White,35,2018,4
262,18,11,Male,White,35,2018,4
263,18,12,Male,Black,44,2018,4
264,20,13,Male,White,35,2018,4
265,20,14,Male,White,35,2018,4
266,23,15,Male,White,39,2018,4
267,23,16,Male,Black,24,2018,4
268,25,17,Male,White,35,2018,4
269,25,18,Male,White,35,2018,4
270,25,19,Male,White,63,2018,4
271,28,20,Male,White,35,2018,4
272,30,21,Female,Black,41,2018,4
273,32,22,Male,White,35,2018,4
274,34,23,Male,White,25,2018,4
275,34,24,Male,White,35,2018,4
276,44,25,Male,Black,22,2018,4
277,47,26,Male,Black,41,2018,4
278,47,27,Male,Black,41,2018,4
279,47,28,Male,Black,35,2018,4
280,50,29,Male,White,35,2018,4
281,52,30,Male,Black,28,2018,4
282,60,31,Male,White,36,2018,4
283,60,32,Male,White,33,2018,4
284,60,33,Male,White,35,2018,4
285,61,34,Male,Black,50,2018,4
286,61,35,Male,White,35,2018,4
287,61,36,Male,White,35,2018,4
288,66,37,Male,Asian,37,2018,4
289,66,38,Male,Hispanic,26,2018,4
290,66,39,Male,White,35,2018,4
291,68,40,Female,Black,13,2018,4
292,68,41,Male,White,15,2018,4
293,70,42,Male,White,35,2018,4
294,71,43,Male,Black,18,2018,4
295,76,44,Male,White,35,2018,4
296,77,45,Male,White,26,2018,4
297,77,46,Male,Black,26,2018,4
298,78,47,Female,White,35,2018,4
299,78,48,Male,White,25,2018,4
300,79,49,Male,Black,32,2018,4
301,84,50,Male,Black,18,2018,4
302,84,51,Male,Black,17,2018,4
303,90,52,Male,White,26,2018,4
304,90,53,Male,White,26,2018,4
305,90,54,Male,Black,26,2018,4
306,90,55,Male,Black,26,2018,4
307,90,56,Male,Black,26,2018,4
308,90,57,Male,White,32,2018,4
309,90,58,Male,White,28,2018,4
310,112,59,Male,Black,54,2018,4
311,120,60,Male,Black,14,2018,4
312,5,1,Male,White,44,2019,1
313,9,2,Male,White,37,2019,1
314,9,3,Male,White,51,2019,1
315,18,4,Male,White,21,2019,1
316,18,5,Male,White,23,2019,1
317,18,6,Male,Black,24,2019,1
318,18,7,Male,White,25,2019,1
319,18,8,Male,White,28,2019,1
320,20,9,Male,White,17,2019,1
321,20,10,Male,White,17,2019,1
322,30,11,Male,Black,38,2019,1
323,48,12,Male,Black,37,2019,1
324,48,13,Male,Black,37,2019,1
325,48,14,Male,Black,37,2019,1
326,60,15,Male,White,18,2019,1
327,61,16,Male,White,34,2019,1
328,61,17,Male,White,34,2019,1
329,61,18,Male,White,34,2019,1
330,67,19,Male,White,54,2019,1
331,70,20,Male,Black,24,2019,1
332,70,21,Male,Hispanic,34,2019,1
333,71,22,Male,Black,18,2019,1
334,71,23,Male,Black,20,2019,1
335,71,24,Male,Black,21,2019,1
336,71,25,Male,Black,38,2019,1
337,75,26,Male,White,37,2019,1
338,75,27,Male,White,46,2019,1
339,75,28,Male,White,46,2019,1
340,79,29,Male,Black,41,2019,1
341,81,30,Female,Black,23,2019,1
342,81,31,Male,Black,28,2019,1
343,84,32,Male,Unknown,16,2019,1
344,94,33,Male,White,28,2019,1
345,94,34,Male,White,28,2019,1
346,94,35,Male,White,28,2019,1
347,94,36,Male,White,28,2019,1
348,94,37,Male,White,28,2019,1
349,94,38,Male,White,28,2019,1
350,94,39,Female,Black,28,2019,1
351,106,40,Female,Black,14,2019,1
352,107,41,Female,Asian,23,2019,1
353,107,42,Male,Asian,21,2019,1
354,110,43,Male,Black,23,2019,1
355,110,44,Male,Black,23,2019,1
356,112,45,Female,White,43,2019,1
357,112,46,Male,White,12,2019,1
358,112,47,Male,Asian,13,2019,1
359,112,48,Male,Asian,16,2019,1
360,114,49,Male,Asian,24,2019,1
361,1,1,Female,White,64,2019,2
362,5,2,Female,White,49,2019,2
363,9,3,Male,White,37,2019,2
364,9,4,Male,White,38,2019,2
365,10,5,Male,White,52,2019,2
366,18,6,Male,White,28,2019,2
367,24,7,Male,Black,22,2019,2
368,28,8,Male,White,44,2019,2
369,28,9,Male,White,44,2019,2
370,33,10,Female,White,22,2019,2
371,34,11,Male,White,22,2019,2
372,40,12,Male,Black,23,2019,2
373,42,13,Female,White,14,2019,2
374,42,14,Female,White,14,2019,2
375,42,15,Female,White,15,2019,2
376,61,16,Male,White,55,2019,2
377,61,17,Male,White,55,2019,2
378,68,18,Male,White,21,2019,2
379,70,19,Male,White,41,2019,2
380,70,20,Male,White,34,2019,2
381,71,21,Female,Black,52,2019,2
382,75,22,Male,White,46,2019,2
383,75,23,Male,White,46,2019,2
384,75,24,Male,White,37,2019,2
385,81,25,Male,Black,26,2019,2
386,84,26,Male,White,48,2019,2
387,88,27,Male,White,47,2019,2
388,90,28,Male,Black,16,2019,2
389,94,29,Male,White,28,2019,2
390,94,30,Male,White,28,2019,2
391,94,31,Male,White,28,2019,2
392,94,32,Male,White,28,2019,2
393,94,33,Male,White,28,2019,2
394,94,34,Male,White,28,2019,2
395,94,35,Male,White,28,2019,2
396,94,36,Male,White,28,2019,2
397,101,37,Male,Black,14,2019,2
398,102,38,Male,Asian,37,2019,2
399,103,39,Male,White,55,2019,2
400,107,40,Female,Asian,23,2019,2
401,107,41,Male,Asian,21,2019,2
402,110,42,Female,White,24,2019,2
403,112,43,Female,White,43,2019,2
404,113,44,Male,Asian,61,2019,2
