,Unnamed: 0,Precinct,Number,Gender,Race,Age,Bias-Motivation,Year,Quarter,Bias-Group
0,0,6,1,Male,Hispanic,48,Anti-Asian,2017,1,Racial/Ethnicity/Ancestry Bias
1,1,7,2,Male,White,29,Anti-Asian,2017,1,Racial/Ethnicity/Ancestry Bias
2,2,7,3,Male,White,29,Anti-Asian,2017,1,Racial/Ethnicity/Ancestry Bias
3,3,14,4,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
4,4,14,5,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
5,5,14,6,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
6,6,14,7,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
7,7,14,8,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
8,8,14,9,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
9,9,14,10,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
10,10,14,11,Male,Hispanic,64,Anti-Jewish,2017,1,Religious Bias
11,11,14,12,Male,White,26,Anti-Transgender,2017,1,Gender Identity Bias
12,12,14,13,Male,White,28,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
13,13,19,14,Male,White,53,Anti-Hispanic,2017,1,Racial/Ethnicity/Ancestry Bias
14,14,20,15,Male,Hispanic,22,Anti-White,2017,1,Racial/Ethnicity/Ancestry Bias
15,15,22,16,Male,White,33,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
16,16,52,17,Male,Black,40,Anti-Male Homosexual (Gay),2017,1,Sexual Orientation Bias
17,17,61,18,Male,White,25,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
18,18,61,19,Male,Black,16,Anti-Hispanic,2017,1,Racial/Ethnicity/Ancestry Bias
19,19,71,20,Male,Black,11,Anti-Jewish,2017,1,Religious Bias
20,20,71,21,Male,Black,11,Anti-Jewish,2017,1,Religious Bias
21,21,75,22,Male,Black,28,Anti-Hispanic,2017,1,Racial/Ethnicity/Ancestry Bias
22,22,79,23,Male,Black,32,Anti-Male Homosexual (Gay),2017,1,Sexual Orientation Bias
23,23,79,24,Male,Black,32,Anti-Male Homosexual (Gay),2017,1,Sexual Orientation Bias
24,24,84,25,Male,White,36,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
25,25,88,26,Male,Hispanic,60,Anti-Male Homosexual (Gay),2017,1,Sexual Orientation Bias
26,26,94,27,Male,Hispanic,32,Anti-Male Homosexual (Gay),2017,1,Sexual Orientation Bias
27,27,107,28,Male,Hispanic,28,Anti-Asian,2017,1,Racial/Ethnicity/Ancestry Bias
28,28,113,29,Male,White,57,Anti-Islamic (Muslim),2017,1,Religious Bias
29,29,115,30,Male,Hispanic,38,Anti-Male Homosexual (Gay),2017,1,Sexual Orientation Bias
30,30,115,31,Male,Hispanic,38,Anti-Female Homosexual (Lesbian),2017,1,Sexual Orientation Bias
31,31,120,32,Female,White,38,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
32,32,120,33,Female,White,38,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
33,33,120,34,Female,White,38,Anti-Black,2017,1,Racial/Ethnicity/Ancestry Bias
34,34,6,1,Male,White,59,Anti-Black,2017,2,Racial/Ethnicity/Ancestry Bias
35,35,7,2,Male,White,23,Anti-Black,2017,2,Racial/Ethnicity/Ancestry Bias
36,36,7,3,Male,Black,25,Anti-Islamic (Muslim),2017,2,Religious Bias
37,37,7,4,Male,White,23,Anti-Black,2017,2,Racial/Ethnicity/Ancestry Bias
38,38,7,5,Male,White,21,Anti-Black,2017,2,Racial/Ethnicity/Ancestry Bias
39,39,9,6,Male,Unknown,20,Anti-Transgender,2017,2,Gender Identity Bias
40,40,14,7,Male,Black,50,Anti-Transgender,2017,2,Gender Identity Bias
41,41,17,8,Male,White,48,Anti-Islamic (Muslim),2017,2,Religious Bias
42,42,18,9,Male,Black,30,Anti-Multi Religious Groups,2017,2,Religious Bias
43,43,23,10,Male,White,12,Anti-Jewish,2017,2,Religious Bias
44,44,23,11,Male,Black,12,Anti-Jewish,2017,2,Religious Bias
45,45,23,12,Male,Black,30,Anti-Transgender,2017,2,Gender Identity Bias
46,46,23,13,Male,Black,12,Anti-Jewish,2017,2,Religious Bias
47,47,26,14,Male,Black,13,Anti-Transgender,2017,2,Gender Identity Bias
48,48,26,15,Male,Black,14,Anti-Transgender,2017,2,Gender Identity Bias
49,49,28,16,Female,Black,38,Anti-Jewish,2017,2,Religious Bias
50,50,28,17,Male,White,39,Anti-Jewish,2017,2,Religious Bias
51,51,41,18,Male,White,13,Anti-Islamic (Muslim),2017,2,Religious Bias
52,52,42,19,Male,Black,22,Anti-Transgender,2017,2,Gender Identity Bias
53,53,46,20,Male,Black,14,Anti-Transgender,2017,2,Gender Identity Bias
54,54,48,21,Male,Black,24,Anti-Transgender,2017,2,Gender Identity Bias
55,55,49,22,Male,Black,31,Anti-Islamic (Muslim),2017,2,Religious Bias
56,56,60,23,Male,Black,37,Anti-Transgender,2017,2,Gender Identity Bias
57,57,60,24,Male,Black,32,Anti-Transgender,2017,2,Gender Identity Bias
58,58,61,25,Male,White,50,Anti-Black,2017,2,Racial/Ethnicity/Ancestry Bias
59,59,61,26,Male,White,36,Anti-Islamic (Muslim),2017,2,Religious Bias
60,60,61,27,Male,Black,12,Anti-Asian,2017,2,Racial/Ethnicity/Ancestry Bias
61,61,63,28,Male,White,45,Anti-Jewish,2017,2,Religious Bias
62,62,66,29,Male,White,27,Anti-Islamic (Muslim),2017,2,Religious Bias
63,63,70,30,Male,Black,27,Anti-Jewish,2017,2,Religious Bias
64,64,70,31,Male,Black,19,Anti-Islamic (Muslim),2017,2,Religious Bias
65,65,70,32,Male,Black,28,Anti-Jewish,2017,2,Religious Bias
66,66,71,33,Male,Unknown,18,Anti-Jewish,2017,2,Religious Bias
67,67,71,34,Male,Black,37,Anti-Jewish,2017,2,Religious Bias
68,68,75,35,Male,White,17,Anti-Islamic (Muslim),2017,2,Religious Bias
69,69,75,36,Male,Black,26,Anti-Transgender,2017,2,Gender Identity Bias
70,70,79,37,Male,Asian,79,Anti-Jewish,2017,2,Religious Bias
71,71,84,38,Male,Black,27,Anti-Transgender,2017,2,Gender Identity Bias
72,72,90,39,Male,White,15,Anti-Transgender,2017,2,Gender Identity Bias
73,73,90,40,Female,White,20,Anti-Jewish,2017,2,Religious Bias
74,74,90,41,Male,White,13,Anti-Transgender,2017,2,Gender Identity Bias
75,75,103,42,Male,Black,35,Anti-Transgender,2017,2,Gender Identity Bias
76,76,107,43,Male,Asian,21,Anti-Other Ethnicity,2017,2,Racial/Ethnicity/Ancestry Bias
77,77,108,44,Female,White,28,Anti-Other Ethnicity,2017,2,Racial/Ethnicity/Ancestry Bias
78,78,108,45,Male,White,52,Anti-Black,2017,2,Racial/Ethnicity/Ancestry Bias
79,79,108,46,Male,White,29,Anti-Other Ethnicity,2017,2,Racial/Ethnicity/Ancestry Bias
80,80,110,47,Female,White,28,Anti-Other Ethnicity,2017,2,Racial/Ethnicity/Ancestry Bias
81,81,110,48,Male,White,29,Anti-Other Ethnicity,2017,2,Racial/Ethnicity/Ancestry Bias
82,82,110,49,Male,White,23,Anti-Multi Religious Groups,2017,2,Religious Bias
83,83,113,50,Male,Black,15,Anti-Islamic (Muslim),2017,2,Religious Bias
84,84,114,51,Male,White,53,Anti-Transgender,2017,2,Gender Identity Bias
85,85,115,52,Male,Asian,48,Anti-Transgender,2017,2,Gender Identity Bias
86,86,115,53,Male,White,50,Anti-Other Ethnicity,2017,2,Racial/Ethnicity/Ancestry Bias
87,87,1,1,Male,White,40,Anti-Other Religion,2017,3,Religious Bias
88,88,6,2,Male,Hispanic,32,Anti-LGBT,2017,3,Sexual Orientation Bias
89,89,9,3,Male,Black,26,Anti-LGBT,2017,3,Sexual Orientation Bias
90,90,13,4,Male,Hispanic,28,Anti-Asian,2017,3,Racial/Ethnicity/Ancestry Bias
91,91,14,5,Female,White,21,Anti-Islamic (Muslim),2017,3,Religious Bias
92,92,19,6,Male,Black,38,Anti-Islamic (Muslim),2017,3,Religious Bias
93,93,24,7,Male,Black,25,Anti-Islamic (Muslim),2017,3,Religious Bias
94,94,30,8,Male,Hispanic,57,Anti-LGBT,2017,3,Sexual Orientation Bias
95,95,44,9,Male,Hispanic,61,Anti-Jewish,2017,3,Religious Bias
96,96,50,10,Male,Black,16,Anti-Jewish,2017,3,Religious Bias
97,97,61,11,Male,White,25,Anti-Black,2017,3,Racial/Ethnicity/Ancestry Bias
98,98,61,12,Male,White,27,Anti-Black,2017,3,Racial/Ethnicity/Ancestry Bias
99,99,61,13,Male,White,40,Anti-Islamic (Muslim),2017,3,Religious Bias
100,100,70,14,Male,Hispanic,37,Anti-Islamic (Muslim),2017,3,Religious Bias
101,101,70,15,Male,Hispanic,38,Anti-Islamic (Muslim),2017,3,Religious Bias
102,102,71,16,Male,Black,30,Anti-Jewish,2017,3,Religious Bias
103,103,71,17,Male,Black,38,Anti-LGBT,2017,3,Sexual Orientation Bias
104,104,77,18,Male,Black,56,Anti-Other Religion,2017,3,Religious Bias
105,105,79,19,Male,Black,72,Anti-LGBT,2017,3,Sexual Orientation Bias
106,106,81,20,Female,Black,37,Anti-LGBT,2017,3,Sexual Orientation Bias
107,107,83,21,Female,Hispanic,36,Anti-LGBT,2017,3,Sexual Orientation Bias
108,108,83,22,Male,Hispanic,37,Anti-Black,2017,3,Racial/Ethnicity/Ancestry Bias
109,109,84,23,Male,Black,28,Anti-LGBT,2017,3,Sexual Orientation Bias
110,110,90,24,Female,Black,36,Anti-LGBT,2017,3,Sexual Orientation Bias
111,111,103,25,Male,Hispanic,50,Anti-LGBT,2017,3,Sexual Orientation Bias
112,112,109,26,Male,Asian,15,Anti-Islamic (Muslim),2017,3,Religious Bias
113,113,112,27,Male,White,40,Anti-Islamic (Muslim),2017,3,Religious Bias
114,114,120,28,Male,Black,18,Anti-Hispanic,2017,3,Racial/Ethnicity/Ancestry Bias
115,115,120,29,Male,Black,20,Anti-LGBT,2017,3,Sexual Orientation Bias
116,116,120,30,Male,Black,24,Anti-LGBT,2017,3,Sexual Orientation Bias
117,117,1,1,Male,Black,29,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
118,118,7,2,Male,White,29,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
119,119,13,3,Male,Black,24,Anti-Gender Non-Conforming,2017,4,Gender Identity Bias
120,120,14,4,Male,Black,18,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
121,121,17,5,Female,Black,54,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
122,122,18,6,Male,White,23,Anti-Black,2017,4,Racial/Ethnicity/Ancestry Bias
123,123,20,7,Male,White,22,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
124,124,34,8,Male,Black,14,Anti-LGBT,2017,4,Sexual Orientation Bias
125,125,44,9,Male,Black,16,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
126,126,44,10,Male,Black,16,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
127,127,52,11,Male,White,41,Anti-Jewish,2017,4,Religious Bias
128,128,61,12,Male,Black,16,Anti-Other Ethnicity,2017,4,Racial/Ethnicity/Ancestry Bias
129,129,61,13,Male,White,25,Anti-Black,2017,4,Racial/Ethnicity/Ancestry Bias
130,130,62,14,Male,White,28,Anti-Other Ethnicity,2017,4,Racial/Ethnicity/Ancestry Bias
131,131,66,15,Male,Asian,37,Anti-Islamic (Muslim),2017,4,Religious Bias
132,132,71,16,Male,Black,11,Anti-Jewish,2017,4,Religious Bias
133,133,71,17,Female,White,26,Anti-Jewish,2017,4,Religious Bias
134,134,72,18,Male,Asian,37,Anti-Islamic (Muslim),2017,4,Religious Bias
135,135,75,19,Male,White,28,Anti-Other Religion,2017,4,Religious Bias
136,136,79,20,Male,Black,18,Anti-Jewish,2017,4,Religious Bias
137,137,81,21,Male,Black,39,Anti-Gender Non-Conforming,2017,4,Gender Identity Bias
138,138,83,22,Male,Black,41,Anti-LGBT,2017,4,Sexual Orientation Bias
139,139,83,23,Male,White,16,Anti-Islamic (Muslim),2017,4,Religious Bias
140,140,84,24,Male,White,36,Anti-Black,2017,4,Racial/Ethnicity/Ancestry Bias
141,141,94,25,Male,White,32,Anti-LGBT,2017,4,Sexual Orientation Bias
142,142,102,26,Male,Black,34,Anti-White,2017,4,Racial/Ethnicity/Ancestry Bias
143,143,104,27,Male,White,22,Anti-Other Religion,2017,4,Religious Bias
144,144,104,28,Male,White,21,Anti-Other Religion,2017,4,Religious Bias
145,145,104,29,Male,White,21,Anti-Other Religion,2017,4,Religious Bias
146,146,107,30,Male,Black,28,Anti-Asian,2017,4,Racial/Ethnicity/Ancestry Bias
147,147,112,31,Male,Black,39,Anti-Other Ethnicity,2017,4,Racial/Ethnicity/Ancestry Bias
148,148,113,32,Male,White,57,Anti-Islamic (Muslim),2017,4,Religious Bias
149,149,120,33,Female,White,38,Anti-Black,2017,4,Racial/Ethnicity/Ancestry Bias
150,150,120,34,Female,White,44,Anti-Black,2017,4,Racial/Ethnicity/Ancestry Bias
151,151,120,35,Female,White,38,Anti-LGBT,2017,4,Sexual Orientation Bias
152,152,121,36,Male,White,57,Anti-Hispanic,2017,4,Racial/Ethnicity/Ancestry Bias
153,153,122,37,Female,White,44,Anti-Black,2017,4,Racial/Ethnicity/Ancestry Bias
154,154,123,38,Male,White,37,Anti-Jewish,2017,4,Religious Bias
155,155,13,1,Male,Black,53,Anti-Male Homosexual (Gay),2018,1,Sexual Orientation Bias
156,156,14,2,Male,White,25,Anti-Male Homosexual (Gay),2018,1,Sexual Orientation Bias
157,157,17,3,Male,White,21,Anti-Jewish,2018,1,Religious Bias
158,158,17,4,Male,White,21,Anti-Jewish,2018,1,Religious Bias
159,159,18,5,Female,White,57,Anti-Other Ethnicity,2018,1,Racial/Ethnicity/Ancestry Bias
160,160,18,6,Male,White,33,Anti-Islamic (Muslim),2018,1,Religious Bias
161,161,19,7,Female,White,29,Anti-Jewish,2018,1,Religious Bias
162,162,40,8,Male,Black,24,Anti-Other Ethnicity,2018,1,Racial/Ethnicity/Ancestry Bias
163,163,41,9,Male,White,29,Anti-Male Homosexual (Gay),2018,1,Sexual Orientation Bias
164,164,47,10,Female,Black,58,Anti-Other Religion,2018,1,Religious Bias
165,165,66,11,Male,Black,54,Anti-Jewish,2018,1,Religious Bias
166,166,67,12,Male,Black,45,Anti-Female Homosexual (Lesbian),2018,1,Sexual Orientation Bias
167,167,71,13,Male,Black,36,Anti-Jewish,2018,1,Religious Bias
168,168,71,14,Male,Black,34,Anti-Islamic (Muslim),2018,1,Religious Bias
169,169,90,15,Male,White,18,Anti-Jewish,2018,1,Religious Bias
170,170,110,16,Male,White,35,Anti-Transgender,2018,1,Gender Identity Bias
171,171,111,17,Male,White,19,Anti-Jewish,2018,1,Religious Bias
172,172,111,18,Male,Asian,26,Anti-Catholic,2018,1,Religious Bias
173,173,120,19,Male,White,15,Anti-Hispanic,2018,1,Racial/Ethnicity/Ancestry Bias
174,174,1,1,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
175,175,1,2,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
176,176,1,3,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
177,177,1,4,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
178,178,1,5,Female,Black,37,Anti-White,2018,2,Racial/Ethnicity/Ancestry Bias
179,179,6,6,Female,White,58,Anti-Transgender,2018,2,Gender Identity Bias
180,180,6,7,Male,White,44,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
181,181,10,8,Male,Black,49,Anti-Islamic (Muslim),2018,2,Religious Bias
182,182,10,9,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
183,183,13,10,Male,Black,47,Anti-Hispanic,2018,2,Racial/Ethnicity/Ancestry Bias
184,184,17,11,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
185,185,18,12,Male,White,23,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
186,186,18,13,Male,Unknown,32,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
187,187,24,14,Male,Hispanic,31,Anti-Jewish,2018,2,Religious Bias
188,188,24,15,Male,White,30,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
189,189,26,16,Male,Black,39,Anti-Transgender,2018,2,Gender Identity Bias
190,190,62,17,Male,Black,38,Anti-Arab,2018,2,Racial/Ethnicity/Ancestry Bias
191,191,62,18,Male,White,69,Anti-Islamic (Muslim),2018,2,Religious Bias
192,192,66,19,Female,Asian,24,Anti-Jewish,2018,2,Religious Bias
193,193,66,20,Male,Black,20,Anti-Jewish,2018,2,Religious Bias
194,194,71,21,Male,Black,12,Anti-Jewish,2018,2,Religious Bias
195,195,71,22,Male,Black,40,Anti-Jewish,2018,2,Religious Bias
196,196,71,23,Male,Black,19,Anti-Jewish,2018,2,Religious Bias
197,197,71,24,Male,Black,20,Anti-Jewish,2018,2,Religious Bias
198,198,71,25,Male,Black,28,Anti-Jewish,2018,2,Religious Bias
199,199,71,26,Male,Black,71,Anti-Jewish,2018,2,Religious Bias
200,200,71,27,Male,White,13,Anti-Jewish,2018,2,Religious Bias
201,201,73,28,Male,Black,19,Anti-Hispanic,2018,2,Racial/Ethnicity/Ancestry Bias
